N,P,K,temperature,humidity,ph,rainfall,label
82.49079675,5.863942362,29.52651431,27.07940416,80.70880739,7.844566468,43.23794227,blackgram
3.0,72.0,24.0,36.51268371,57.92887167,6.03160778,122.6539694,pigeonpeas
70.0,42.0,43.0,23.16814977,76.66724969,6.508342839,157.1215052,jute
38.0,36.0,21.0,28.02952623,84.8845732,6.556372966,36.12042927,mungbean
42.26225509,59.25246753,22.24705669,30.48822633,108.3693566,8.135850978,40.42958423,jute
22.0,133.0,201.0,23.81995682,80.12211649,6.00299607,67.2739864,grapes
75.0,38.0,39.0,23.44676801,84.79352417,6.215109715,283.9338466,rice
63.01441721,80.75611448,83.25372705,34.33822058,55.1904945,6.08596892,144.4959099,mango
83.0,58.0,23.0,19.74213321,59.66263104,6.381201909,65.50861389,maize
46.66508281,-8.207229807,74.71239795,19.53725945,62.90429497,6.109753083,1.30861017,blackgram
88.0,52.0,39.0,23.92887902,88.07112278,6.880204617,154.6608736,jute
35.68044415,65.3422383,162.720863,25.34280494,97.5692569,5.662006368,119.1994764,coffee
72.03573238,48.84833418,41.38141293,21.21787248,30.48083895,5.294504734,82.51248151,lentil
60.0,38.0,17.0,18.41932981,64.23580251,6.474476516,76.41312437,maize
83.0,22.0,54.0,25.89762315,81.96664832,6.277245254,54.49960057,watermelon
90.05026708,12.99875902,52.20824015,26.19559251,72.52681756,6.6717599,64.30165317,watermelon
32.0,79.0,15.0,23.90910104,20.74619325,5.706198621,81.60211243,kidneybeans
94.60284107,43.99861014,15.03200597,23.84525558,93.79273544,5.829934212,158.0489481,pigeonpeas
112.2095953,74.27813137,76.75306547,27.34743082,53.54598446,7.047666264,117.4149898,maize
81.95222467,61.27256629,-50.86851391,23.57450471,12.3554318,5.914797993,60.58754399,rice
25.0,132.0,198.0,22.31944084,90.85174383,5.732757516,100.1173443,apple
72.0,41.0,36.0,26.50838667,86.84264005,6.065898283,152.9801697,jute
89.0,9.0,47.0,29.47156259,90.77069618,6.668382766,28.75226067,muskmelon
83.7540081,81.5889891,48.64321365,29.41060113,94.40000351,7.178998768,173.9750556,coconut
93.0,91.0,47.0,27.84767901,83.31110751,6.101241579,117.2878912,banana
42.63121306,-1.530691185,-19.21077917,21.90786083,91.11291444,8.527385399,169.7613026,mango
28.0,67.0,21.0,21.79792649,63.73086065,6.250994223,46.62370222,lentil
86.06596678,27.52225969,86.40756151,19.82697534,81.58613416,5.398478494,101.5878245,grapes
59.0,60.0,84.0,19.03025305,18.66725565,7.690962338,94.70992037,chickpea
15.0,123.0,204.0,22.52709326,92.54780429,6.365972688,115.3830068,apple
21.0,17.0,15.0,23.98289638,91.5473145,7.455991072,118.4901697,orange
38.32076478,55.2579676,-4.720425083,24.42479233,56.09703017,7.111613054,184.6750496,blackgram
56.0,76.0,16.0,28.27265858,61.18956161,7.513151076,63.29900785,blackgram
114.8154772,43.88304054,53.89578681,35.84378571,35.47776738,6.176920362,41.51217539,banana
100.0,48.0,17.0,23.7805123,83.03878838,7.827877818,66.26555904,cotton
21.0,78.0,19.0,27.16159076,66.76017239,6.92009048,69.85112265,blackgram
42.0,79.0,23.0,27.71678273,63.29103387,6.781841984,68.56507978,blackgram
11.0,61.0,21.0,18.62328774,23.02410338,5.532100554,135.3378033,kidneybeans
49.73562546,32.37663777,41.42779288,26.90220027,74.83818916,7.03226703,89.50552031,pigeonpeas
68.2618601,110.104677,4.038271468,28.60024058,56.38688012,7.58716017,219.084102,coconut
31.0,130.0,198.0,21.80129837,92.73446667,5.554823557,120.0586671,apple
22.0,60.0,24.0,18.78226261,20.24768314,5.630664753,104.2570723,kidneybeans
68.24159544,148.4226726,16.85065781,34.33650425,78.93792246,5.460929699,59.45996685,watermelon
108.0,22.0,47.0,28.53545677,91.72742702,6.161123579,25.1290048,muskmelon
92.0,20.0,55.0,25.10474753,87.5267616,6.587791262,59.26519444,watermelon
131.0,49.0,22.0,25.49848236,79.9751579,7.306918817,67.05961949,cotton
0.0,12.0,7.0,20.18432263,90.65458473,6.969249676,116.8130969,orange
111.0,79.0,53.0,28.31193338,75.77363772,6.165001278,119.695765,banana
48.52116374,8.338937252,17.55763371,29.9997996,38.8337464,6.983873719,109.8342809,orange
106.0,14.0,45.0,24.47018505,84.16390229,6.417011754,57.26773002,watermelon
46.75757966,47.08654018,-45.44718437,16.94792487,96.99155402,5.723274346,145.6424443,mungbean
35.0,52.0,15.0,28.69841277,61.14754363,9.93509073,65.67591794,mothbeans
28.0,57.0,17.0,30.47757686,61.58245338,9.416003106,61.86633917,mothbeans
25.0,62.0,21.0,26.73433965,68.13999721,7.040056094,67.15096376,blackgram
65.29401961,51.99820565,-20.10817546,22.49239657,82.63453676,5.258087862,106.6166414,cotton
77.07527338,109.5278713,-17.86771862,29.65177098,56.68608961,5.905625864,151.7765728,papaya
36.0,67.0,77.0,18.36952567,19.56381041,7.152811172,79.26357665,chickpea
84.50075082,56.80212812,59.78734536,32.38119081,85.68323682,6.008478484,155.7596596,jute
33.8839704,17.11157384,44.84020684,30.53487225,53.1818571,7.65465185,40.47064252,pomegranate
-19.15962836,68.45893216,148.582331,25.69786948,95.41253209,7.289197074,66.60662907,pomegranate
13.0,57.0,25.0,28.30041493,86.20681554,6.86308576,50.47333854,mungbean
42.72314281,38.55518229,-65.98676587,22.91321291,58.37684524,6.691298249,-3.2456702,apple
42.17535532,62.98362817,75.07185849,23.72753554,112.8056177,6.779497916,79.6378171,coffee
34.0,140.0,198.0,21.70416965,93.44006288,5.751707342,115.1781396,apple
17.0,67.0,18.0,31.2192752,56.46868874,5.611510977,129.2028653,pigeonpeas
45.96982901,11.88204872,64.39446714,23.97430827,28.92965027,6.548103925,89.06541386,kidneybeans
76.0,57.0,18.0,18.9802729,74.52600826,6.092725883,94.26249353,maize
81.70978207,47.99661172,57.65710204,25.37293,79.05030624,5.838578718,73.54030181,papaya
11.0,14.0,5.0,11.50322938,94.8933184,6.946354724,115.5683776,orange
30.0,79.0,22.0,18.28766124,69.48515056,6.254216611,48.60449438,lentil
19.0,24.0,15.0,20.48954522,93.72485075,7.137136973,111.8391951,orange
-12.86337756,69.5179369,116.9089294,27.6121515,49.28345382,6.884431097,-15.35077386,lentil
36.0,128.0,204.0,25.23542319,80.68700527,5.695792761,67.03840888,grapes
92.60513772,94.11079165,-0.744392443,26.48699706,52.26237354,6.913862113,135.4513396,cotton
11.16429856,121.4976359,17.03036351,26.11295982,61.44550764,7.389319762,110.5052754,maize
26.0,35.0,31.0,33.44619894,53.05980465,5.339556562,98.05089394,mango
107.7505091,91.26485668,5.375114954,27.32931435,61.22417101,6.281387594,67.88967603,orange
16.52928436,15.84639487,81.67954425,42.29432617,83.51291494,5.896690147,94.42863938,orange
25.0,64.0,20.0,33.15122581,32.45974539,4.807776749,105.0380275,pigeonpeas
97.99923204,80.92151043,105.4684147,25.43009557,64.59701538,8.118809751,79.74097285,cotton
80.0,16.0,46.0,25.50405534,81.40297428,6.940236218,48.47833278,watermelon
30.0,41.0,15.0,24.83206631,44.17085032,5.88509677,52.0810886,mothbeans
98.81884176,110.6482518,9.476409828,14.42285545,61.54730867,7.028218635,102.9582939,mango
12.79533946,93.61054662,115.8248906,12.87279899,65.09578231,7.506970042,3.652345445,mungbean
36.0,38.0,15.0,28.36363858,87.59810657,6.320662012,57.99524359,mungbean
56.31327186,115.7313198,79.76451281,27.41680533,55.22792162,6.409363501,105.0432645,cotton
56.04309971,43.61633622,106.7057267,27.93813582,80.53179523,6.033174855,106.0048376,lentil
6.0,18.0,37.0,19.65690085,89.93701023,5.937649578,108.0458926,pomegranate
-28.50495896,29.87213573,28.78718613,21.5645443,33.54534464,6.640792319,145.4326339,muskmelon
33.0,138.0,198.0,22.29423493,90.69033986,6.222390798,122.7418744,apple
23.0,65.0,20.0,23.0429097,22.42610972,5.833940084,108.3684316,kidneybeans
101.8665995,90.37295565,122.8667444,24.65835697,70.13116411,7.696299765,146.1896988,rice
47.0,46.0,52.0,23.19451074,91.40301608,6.502289473,206.3999208,papaya
108.4753047,73.61859092,143.2156542,26.74244002,60.88474309,6.452179278,35.98764698,coconut
60.94508235,35.52864284,84.88544473,21.11687066,24.33261402,6.397891408,174.4286745,kidneybeans
80.19250068,26.56144617,12.10671306,18.73105707,85.76143571,6.954068042,66.41977241,mango
41.97242918,67.01526895,97.03553839,29.92723579,73.62844219,7.681642887,101.7502696,papaya
42.15767551,17.91870597,3.035839753,26.86288122,106.0632128,6.844671107,-40.18306531,lentil
28.37202211,69.14983596,80.93879992,29.18949902,86.67612963,5.301679386,192.2293433,watermelon
98.42307161,71.33440705,58.02894292,18.8789097,80.89829173,6.570594203,200.2587093,mango
51.9414099,67.42153958,47.21113886,19.43375273,106.1364556,5.445130875,201.0088969,pomegranate
87.1568589,113.8860313,84.69772715,24.25136812,84.93969104,6.252139221,29.58673828,papaya
49.6326047,83.48968176,40.60860049,29.11256835,81.73705878,6.229546559,60.63983177,pomegranate
70.0,43.0,40.0,24.35564134,88.80391021,6.176860192,169.1168028,jute
104.7482281,114.3748423,78.38750918,20.8602812,90.62026222,6.64079292,128.9576463,orange
28.0,6.0,40.0,22.10621387,91.34039616,6.769855664,106.8704803,pomegranate
25.92170636,28.05688526,54.54766785,26.52842139,68.44960062,6.033891095,95.84524477,mango
38.0,132.0,197.0,20.42094753,81.54185044,5.931101816,66.93065667,grapes
16.0,56.0,17.0,33.80020039,40.03262418,7.445444883,176.6165894,pigeonpeas
70.0,44.0,19.0,23.31689124,73.4541537,5.852607099,94.29712821,maize
98.0,18.0,27.0,27.56088634,68.49299897,6.516312148,167.4358075,coffee
6.0,69.0,19.0,26.88630675,41.69617915,4.750929218,94.46748008,pigeonpeas
-12.90681084,45.68459749,-19.7937272,19.7886824,50.83360584,5.568785196,217.3004014,mango
91.0,21.0,26.0,26.33377983,57.36469955,7.261313694,191.6549412,coffee
-18.098157,33.61259698,49.37401831,15.59399332,30.7463219,6.964571945,47.2389724,lentil
51.0,72.0,75.0,18.88852533,14.99451145,7.104224797,80.1113384,chickpea
54.61697476,13.18844143,90.38063101,20.89615134,59.6360041,8.121022205,24.99702108,cotton
110.0,15.0,48.0,28.57819995,92.86597437,6.212567211,27.5987178,muskmelon
67.89395905,26.42510321,-10.35413955,31.23872337,68.96594204,5.624807107,104.9687772,pomegranate
55.73202566,62.96399672,36.10262166,19.97996907,79.26434896,5.795956803,89.18296204,blackgram
27.0,61.0,18.0,33.30711818,67.07780816,5.266227032,108.5090168,pigeonpeas
61.0,59.0,17.0,23.33844615,59.24580604,6.47444292,105.0083144,maize
8.0,133.0,195.0,20.46657776,80.97598029,6.456079585,71.29813872,grapes
93.0,41.0,17.0,25.6217169,66.50415474,6.047906679,105.4654703,maize
22.0,49.0,22.0,28.23494706,61.5620517,3.71105919,72.66666443,mothbeans
43.69805691,54.12984632,111.6048308,28.28907075,66.22065938,7.839540316,122.8917648,papaya
29.63659445,68.7798986,130.2590449,32.83014785,71.11584091,6.008075515,53.8132431,watermelon
112.0553148,100.3012681,36.83498881,37.10537422,49.39447656,5.625666655,162.987378,cotton
56.96151528,67.11702256,-17.43190497,18.72413013,69.53769158,6.372096081,44.85546113,lentil
21.0,139.0,201.0,19.3642553,83.36094029,5.980598579,67.15094741,grapes
39.0,24.0,14.0,30.55472573,90.90343769,7.189259647,106.0711985,orange
145.754419,36.41429114,138.2519282,32.77847908,71.9060557,7.567790764,-5.182709694,kidneybeans
107.0,72.0,45.0,28.14938935,81.54448882,5.790768046,91.40508414,banana
91.36040947,34.65135481,16.37711971,32.63552134,80.65507074,7.568478325,110.2210176,grapes
107.0,51.0,22.0,24.86560781,78.22080815,5.983075895,79.56866268,cotton
54.82218963,41.88710967,34.81674359,22.04237347,64.91887764,7.054953617,212.8641809,cotton
94.95735177,55.60254038,43.19522064,22.72837281,31.14953749,6.285537898,100.324496,banana
2.0,72.0,18.0,26.57597546,60.97876599,7.836719564,50.89110726,lentil
27.5343781,107.690346,53.89299121,24.50838659,78.69046528,6.868831187,17.25498768,grapes
34.0,11.0,10.0,31.75048899,94.59551226,7.36220835,115.1989301,orange
36.0,125.0,196.0,37.46566825,80.65968681,6.15526103,66.83872293,grapes
31.0,30.0,29.0,26.58580443,90.98617591,5.558807063,178.8116076,coconut
60.0,61.0,78.0,20.71219282,19.83643308,6.317153205,94.03659867,chickpea
121.0,53.0,19.0,23.51308653,76.72621429,7.976889498,80.11272117,cotton
16.90427031,101.7043296,66.00678764,17.81523263,72.0226496,7.06035176,80.28187211,rice
93.5453825,35.71735818,72.30522055,21.58909734,45.29334767,6.297961294,22.99507431,lentil
55.1573287,15.63511005,1.32974725,16.402665,67.50606353,6.074851174,155.1276005,cotton
118.0,88.0,51.0,25.44926208,79.49221962,6.201911642,100.6619171,banana
76.554936,57.96600926,57.03219105,28.51400121,50.03845498,6.116993635,207.7064465,mango
97.0,29.0,27.0,27.74576987,54.36976075,7.205078785,139.8619431,coffee
21.0,39.0,20.0,28.14448546,82.1193047,7.064782138,46.75690086,mungbean
87.0,14.0,48.0,29.69238699,92.58862544,6.606033244,29.1102594,muskmelon
-18.39909497,42.01432929,34.97879886,24.6077787,51.20824861,6.100020019,178.8646993,mango
34.0,60.0,25.0,29.78416743,85.16906976,6.79385576,40.77872823,mungbean
58.0,46.0,45.0,42.39413392,90.79028064,6.576261427,88.46607497,papaya
81.51347457,37.87960898,77.81918917,23.21053572,66.63072629,6.353821676,53.23089479,mango
26.0,122.0,202.0,22.44516988,94.73763514,5.617227184,107.1843273,apple
58.29389172,-10.36287753,-8.688699863,27.00828732,52.69790651,7.503722237,81.11100716,chickpea
30.16814942,72.01104601,51.70902051,23.9658268,93.50920394,7.146545135,140.1986686,lentil
27.0,56.0,20.0,29.2114218,87.11497805,6.41874299,51.53848218,mungbean
39.94630775,45.62389149,32.86785652,32.3733353,44.62989856,7.127145106,129.1085693,watermelon
11.0,10.0,45.0,22.63045168,88.45577158,6.397995609,109.0357597,pomegranate
26.84884445,67.65003911,25.68750324,29.15272194,114.7203466,6.651797148,83.22475621,coffee
18.0,55.0,23.0,21.9989826,56.31006755,6.98571967,136.8274312,pigeonpeas
9.813332926,47.68273804,49.81495095,20.87362284,91.70121762,5.329005308,130.8296743,papaya
29.20191345,78.07002555,72.83025303,24.78106292,96.14889082,6.164088892,143.0689451,pomegranate
25.0,130.0,197.0,39.70772192,82.68593454,5.554831977,74.91506217,grapes
-17.27314155,116.0780724,73.73597775,23.80681898,51.59133152,7.088508436,-24.10405284,maize
24.06674623,74.23749856,142.6135953,20.54550606,48.99357167,6.280709229,146.8402407,kidneybeans
28.39005654,111.5465747,124.7818757,15.33615008,96.56381036,4.768327515,104.2451114,rice
15.77984549,47.96058458,59.98216048,36.12581602,52.32138388,5.219638574,87.86169721,kidneybeans
76.44900767,66.2196314,62.55824265,26.66689094,74.79481069,6.593783611,160.7488485,mango
3.0,28.0,33.0,30.33723921,48.88704844,5.755049971,94.42850522,mango
12.0,142.0,203.0,31.3115978,82.56407013,5.972850838,65.01095312,grapes
89.0,28.0,33.0,26.44414097,53.83876189,6.993236001,175.3723314,coffee
37.0,49.0,25.0,29.9145443,85.85384444,6.415459592,41.39081525,mungbean
73.08662678,61.41717507,-32.47002471,21.46871496,54.34619854,6.364077012,92.98429048,papaya
94.0,53.0,40.0,20.27774362,82.89408619,5.718627178,241.9741949,rice
77.0,52.0,41.0,23.89069041,83.46409075,6.097294061,167.7230632,jute
39.0,132.0,196.0,35.83089092,83.32560104,5.778594403,73.67984885,grapes
42.0,60.0,47.0,33.46873719,92.12746225,6.834808348,136.8277041,papaya
14.0,121.0,203.0,9.724457611,83.74765639,6.158689406,74.46411148,grapes
123.994854,10.8827705,47.01428345,19.05864987,75.08311546,6.432111499,122.6207023,apple
27.99022598,12.10955001,82.67129308,30.2027685,55.02423177,7.133419126,155.228279,kidneybeans
68.66583123,35.5511361,21.86000971,28.77697843,93.53824643,7.656386745,134.9981115,grapes
111.0,53.0,19.0,23.96436009,78.02763149,6.419536555,84.63148859,cotton
118.3806931,16.87334138,94.37684805,26.81781636,71.12398522,6.077254657,134.9169591,chickpea
35.0,135.0,199.0,21.77466746,80.54942557,6.400719746,69.39630398,grapes
42.29962582,78.04596056,-11.16450102,28.52222186,22.6902711,6.784285804,208.6757863,coffee
66.0,53.0,41.0,25.0756354,80.52389148,7.778915154,257.0038865,rice
43.00436336,0.838044233,13.04325856,25.07315343,71.3917755,6.672201667,35.15339655,jute
93.0,20.0,50.0,29.93061247,93.22980899,6.448792689,24.34814338,muskmelon
82.0,26.0,47.0,28.50416396,93.46806467,6.565312653,24.20007242,muskmelon
81.0,18.0,50.0,26.80750629,88.22874955,6.429788073,58.79889057,watermelon
90.0,48.0,45.0,24.06475727,71.31342851,6.509174789,153.6390212,jute
-21.78469455,66.99153815,53.77124244,27.18835331,66.99349435,6.583482132,96.59473643,papaya
116.0,25.0,50.0,29.26092798,92.92367701,6.088885814,28.70627683,muskmelon
62.83649078,137.6583367,38.8284439,24.09945047,82.76092351,5.823137417,99.14845505,apple
93.40606795,35.96150659,-6.599971151,21.88615424,63.98953877,6.777078592,52.53440988,orange
6.0,140.0,205.0,17.66558428,82.92903419,6.313085601,69.8671263,grapes
60.52225265,99.61736404,117.1404619,29.61439635,90.91366511,4.658129728,81.8655268,cotton
60.87618965,60.92522697,34.55913505,17.17031441,108.1740399,6.467172289,62.85974232,rice
7.0,11.0,32.0,29.25902906,95.11294697,5.542169139,184.7624496,coconut
61.02588415,17.97826328,90.33454916,28.71450117,69.14373018,6.705835488,74.85467404,orange
39.0,24.0,31.0,33.55695561,53.72979826,4.757114897,98.67527561,mango
26.65266686,63.13907501,79.67454165,27.8396282,80.35778362,7.175305687,86.05526618,maize
84.0,57.0,25.0,22.53510514,67.99257471,6.489040367,64.40866039,maize
-11.94971174,62.58205989,49.36314214,25.34420911,79.66488031,6.889369505,134.9844273,blackgram
37.0,70.0,25.0,19.73136909,24.89487354,5.819403771,84.06354115,kidneybeans
88.0,38.0,15.0,25.08239719,65.92195844,6.455116637,62.49190812,maize
61.54108918,114.3507688,-18.49745006,25.41870158,59.63128714,6.784871189,104.2248339,rice
89.0,60.0,19.0,25.19192419,66.6902901,5.913664501,78.06639649,maize
-20.08619812,84.37001165,-68.52866519,27.49520354,93.52239469,6.726693746,134.6710292,mothbeans
24.0,130.0,195.0,29.99677232,81.54156612,6.112305667,67.12534492,grapes
126.0,50.0,19.0,24.69457084,81.7358876,6.628722836,78.58494391,cotton
117.0,51.0,15.0,22.9535715,78.71555832,6.044556594,99.75336197,cotton
102.0,46.0,19.0,22.77076388,82.5993307,6.631005298,81.49543437,cotton
20.16861478,43.90200082,82.49882563,28.43342979,71.21845032,6.557903386,111.5717981,grapes
83.0,60.0,36.0,25.59704938,80.14509262,6.903985986,200.834898,rice
31.0,11.0,45.0,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate
90.76778985,42.54699405,-29.02543144,26.74316115,72.22663826,6.263309389,43.51060979,mothbeans
29.07888922,45.585611,35.72386692,24.74644453,24.74878756,5.058827293,93.7363445,coconut
5.0,56.0,24.0,24.80710166,45.01110015,5.023115055,188.4928637,pigeonpeas
14.0,74.0,19.0,18.39759147,36.82639309,6.624966131,93.12330644,pigeonpeas
129.0172487,52.22090815,97.87512558,21.20303378,91.17225033,5.494699623,2.277009239,mango
36.65595729,108.4626643,15.22843128,33.24177988,93.51196581,6.015351576,0.417205537,chickpea
61.0,52.0,41.0,24.97669518,83.891805,6.880431223,204.8001847,rice
10.0,79.0,20.0,24.98287462,66.895409,6.379881442,38.21370568,lentil
45.59329732,50.44610021,58.25539332,24.07020978,43.03555694,6.056003129,173.9232806,apple
18.71196124,89.48851473,9.56704694,28.73981258,53.91580876,5.321142374,51.28552434,papaya
0.0,36.0,26.0,34.13072188,51.25786185,5.101206389,96.38808001,mango
90.0,44.0,38.0,23.83509503,83.88387074,7.473134377,241.2013513,rice
99.88656597,69.78799662,36.54559874,17.99235336,35.28161074,7.208168956,27.26133877,banana
103.4072978,86.72710725,54.11869669,23.08133141,61.62096405,7.37222397,113.7870755,mothbeans
21.61908476,51.46297155,61.54354961,23.88527856,100.4406376,5.132433617,48.08181277,rice
